"file","caption","category","png_time","StartTime"
"comp_condAALfit_residsflt7mkt0_page1.png","Pearson residuals, whole catch, 7_WA_REC (max=23.64) (plot 1 of 2)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_residsflt7mkt0_page2.png","Pearson residuals, whole catch, 7_WA_REC (max=23.64) (plot 1 of 2) (plot 2 of 2)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_residsflt11mkt0_page1.png","Pearson residuals, whole catch, 11_NWFSC_ORWA (max=21.66) (plot 1 of 2)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_residsflt11mkt0_page2.png","Pearson residuals, whole catch, 11_NWFSC_ORWA (max=21.66) (plot 1 of 2) (plot 2 of 2)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_residsflt12mkt0_page1.png","Pearson residuals, whole catch, 12_IPHC_ORWA (max=6.68) (plot 1 of 2)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_residsflt12mkt0_page2.png","Pearson residuals, whole catch, 12_IPHC_ORWA (max=6.68) (plot 1 of 2) (plot 2 of 2)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_data_weighting_TA1.8_condAge2_CA_NONTWL.png","Mean age from conditional data (aggregated across length bins) for 2_CA_NONTWL with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 2_CA_NONTWL:<br>0.998 (0.5314-9.9635) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 2 of 4)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 3 of 4)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 4 of 4)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_data_weighting_TA1.8_condAge3_CA_REC.png","Mean age from conditional data (aggregated across length bins) for 3_CA_REC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 3_CA_REC:<br>0.9742 (0.6883-2.1336) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 2 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 3 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 4 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt3mkt0_page5.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 5 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt3mkt0_page6.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 6 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_data_weighting_TA1.8_condAge4_ORWA_TWL.png","Mean age from conditional data (aggregated across length bins) for 4_ORWA_TWL with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 4_ORWA_TWL:<br>0.9978 (0.571-3.3234) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 2 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt4mkt0_page3.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 3 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt4mkt0_page4.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 4 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt4mkt0_page5.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 5 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_data_weighting_TA1.8_condAge5_ORWA_NONTWL.png","Mean age from conditional data (aggregated across length bins) for 5_ORWA_NONTWL with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 5_ORWA_NONTWL:<br>0.9895 (0.6185-2.8116) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt5mkt0_page1.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt5mkt0_page2.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 2 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt5mkt0_page3.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 3 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt5mkt0_page4.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 4 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt5mkt0_page5.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 5 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_data_weighting_TA1.8_condAge6_OR_REC.png","Mean age from conditional data (aggregated across length bins) for 6_OR_REC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 6_OR_REC:<br>1.0339 (0.6127-2.774) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt6mkt0_page1.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt6mkt0_page2.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 2 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt6mkt0_page3.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 3 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt6mkt0_page4.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 4 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt6mkt0_page5.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 5 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt6mkt0_page6.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 6 of 6)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_data_weighting_TA1.8_condAge7_WA_REC.png","Mean age from conditional data (aggregated across length bins) for 7_WA_REC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 7_WA_REC:<br>1.2229 (0.638-13.6346) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt7mkt0_page1.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt7mkt0_page2.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 2 of 4)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt7mkt0_page3.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 3 of 4)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt7mkt0_page4.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 4 of 4)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_data_weighting_TA1.8_condAge11_NWFSC_ORWA.png","Mean age from conditional data (aggregated across length bins) for 11_NWFSC_ORWA with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 11_NWFSC_ORWA:<br>2.0051 (1.392-4.7704) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt11mkt0_page1.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt11mkt0_page2.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 2 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt11mkt0_page3.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 3 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt11mkt0_page4.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 4 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt11mkt0_page5.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 5 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_data_weighting_TA1.8_condAge12_IPHC_ORWA.png","Mean age from conditional data (aggregated across length bins) for 12_IPHC_ORWA with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 12_IPHC_ORWA:<br>0.9928 (0.6829-2.1777) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt12mkt0_page1.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt12mkt0_page2.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 2 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt12mkt0_page3.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 3 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt12mkt0_page4.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 4 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALfit_Andre_plotsflt12mkt0_page5.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 5 of 5)","A@LComp",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"yield1_yield_curve.png","Yield curve","Yield",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"data_plot.png","Data presence by year for each fleet","Data",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"data_plot2.png","Data presence by year for each fleet, where circle area is relative <br>  within a data type, and proportional to precision for indices and compositions, <br>  and absolute catch for catches.<br>  Note that since the circles are are scaled relative to maximum,<br>  scaling within separate plots should not be compared.","Data",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
